交易 #,类型,日期和时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,有利波动 USDT,有利波动 %,不利波动 USDT,不利波动 %,累计P&L USDT,累计P&L %
1,多头出场,2022-01-17 08:00,趋出,3346.89,4482.7905,14999954.95,3451.75,0.02,72352.24,0.48,-160035.62,-1.07,3451.75,0.01
1,多头进场,2022-01-17 02:00,趋进,3346.12,4482.7905,14999954.95,3451.75,0.02,72352.24,0.48,-160035.62,-1.07,3451.75,0.01
2,多头出场,2022-02-03 04:00,趋出,2707.26,5612.9059,15000491.02,195104.61,1.30,788613.25,5.26,-193645.25,-1.29,198556.36,0.66
2,多头进场,2022-02-01 04:00,趋进,2672.5,5612.9059,15000491.02,195104.61,1.30,788613.25,5.26,-193645.25,-1.29,198556.36,0.66
3,多头出场,2022-02-07 04:00,趋出,3001.4,5627.7802,15099278,1791941.5,11.87,2124374.5,14.07,-42264.63,-0.28,1990497.9,6.63
3,多头进场,2022-02-04 12:00,趋进,2682.99,5627.7802,15099278,1791941.5,11.87,2124374.5,14.07,-42264.63,-0.28,1990497.9,6.63
4,多头出场,2022-02-09 00:00,趋出,3076.18,5085.7033,15995299.73,-350760.97,-2.19,446117.9,2.79,-589687.3,-3.69,1639736.9,5.47
4,多头进场,2022-02-08 02:00,趋进,3145.15,5085.7033,15995299.73,-350760.97,-2.19,446117.9,2.79,-589687.3,-3.69,1639736.9,5.47
5,多头出场,2022-02-10 16:00,趋出,3189.9,4977.2274,15819818.66,57039.03,0.36,454221.78,2.87,-109449.23,-0.69,1696775.9,5.66
5,多头进场,2022-02-10 00:00,趋进,3178.44,4977.2274,15819818.66,57039.03,0.36,454221.78,2.87,-109449.23,-0.69,1696775.9,5.66
6,多头出场,2022-02-11 04:00,趋出,3121.08,5070.3808,15848438.56,-23374.45,-0.15,705594.2,4.45,-203778.61,-1.29,1673401.5,5.58
6,多头进场,2022-02-10 22:00,趋进,3125.69,5070.3808,15848438.56,-23374.45,-0.15,705594.2,4.45,-203778.61,-1.29,1673401.5,5.58
7,多头出场,2022-03-03 16:00,趋出,2908.02,5610.897,15836700.67,479900.03,3.03,1242364.9,7.84,-182241.94,-1.15,2153301.5,7.18
7,多头进场,2022-03-01 02:00,趋进,2822.49,5610.897,15836700.67,479900.03,3.03,1242364.9,7.84,-182241.94,-1.15,2153301.5,7.18
8,多头出场,2022-03-20 20:00,趋出,2886.49,5420.3138,16076704.93,-431023.34,-2.68,117566.61,0.73,-495416.7,-3.08,1722278.1,5.74
8,多头进场,2022-03-19 04:00,趋进,2966.01,5420.3138,16076704.93,-431023.34,-2.68,117566.61,0.73,-495416.7,-3.08,1722278.1,5.74
9,多头出场,2022-03-23 16:00,趋出,2948.95,5367.5597,15861138.91,-32473.74,-0.20,525215.7,3.31,-388450.28,-2.45,1689804.4,5.63
9,多头进场,2022-03-22 00:00,趋进,2955,5367.5597,15861138.91,-32473.74,-0.20,525215.7,3.31,-388450.28,-2.45,1689804.4,5.63
10,多头出场,2022-03-26 12:00,趋出,3108.44,5234.7827,15844902.02,427105.9,2.70,871224.9,5.50,-145212.88,-0.92,2116910.2,7.06
10,多头进场,2022-03-24 10:00,趋进,3026.85,5234.7827,15844902.02,427105.9,2.70,871224.9,5.50,-145212.88,-0.92,2116910.2,7.06
11,多头出场,2022-03-30 16:00,趋出,3408.57,5049.8286,16058505.45,1154188.9,7.19,1524341.2,9.49,-75797.93,-0.47,3271099.2,10.90
11,多头进场,2022-03-28 02:00,趋进,3180.01,5049.8286,16058505.45,1154188.9,7.19,1524341.2,9.49,-75797.93,-0.47,3271099.2,10.90
12,多头出场,2022-04-04 20:00,趋出,3479.08,4794.5071,16635549.23,44924.53,0.27,530416.3,3.19,-276163.6,-1.66,3316023.8,11.05
12,多头进场,2022-04-02 02:00,趋进,3469.71,4794.5071,16635549.23,44924.53,0.27,530416.3,3.19,-276163.6,-1.66,3316023.8,11.05
13,多头出场,2022-04-06 10:00,趋止损,3344.29,4727.1254,16657964.47,-849086.25,-5.10,146966.33,0.88,-1209718.6,-7.26,2466937.5,8.22
13,多头进场,2022-04-05 12:00,趋进,3523.91,4727.1254,16657964.47,-849086.25,-5.10,146966.33,0.88,-1209718.6,-7.26,2466937.5,8.22
14,多头出场,2022-04-22 02:00,趋止损,3065.92,5144.4507,16233417.07,-460942.78,-2.84,5093.01,0.03,-485944.8,-2.99,2005994.6,6.69
14,多头进场,2022-04-21 22:00,趋进,3155.52,5144.4507,16233417.07,-460942.78,-2.84,5093.01,0.03,-485944.8,-2.99,2005994.6,6.69
15,多头出场,2022-06-27 12:00,趋出,1219.92,13023.3785,16002867.03,-115387.13,-0.72,275444.47,1.72,-445139.06,-2.78,1890607.5,6.30
15,多头进场,2022-06-26 22:00,趋进,1228.78,13023.3785,16002867.03,-115387.13,-0.72,275444.47,1.72,-445139.06,-2.78,1890607.5,6.30
16,多头出场,2022-06-29 08:00,趋止损,1144.05,13032.7457,15945303.71,-1035191,-6.49,189105.14,1.19,-1135934.1,-7.12,855416.5,2.85
16,多头进场,2022-06-28 20:00,趋进,1223.48,13032.7457,15945303.71,-1035191,-6.49,189105.14,1.19,-1135934.1,-7.12,855416.5,2.85
17,多头出场,2022-07-09 16:00,趋出,1225.01,13001.9368,15427708.15,499794.44,3.24,1168744.1,7.58,-304115.3,-1.97,1355211,4.52
17,多头进场,2022-07-07 08:00,趋进,1186.57,13001.9368,15427708.15,499794.44,3.24,1168744.1,7.58,-304115.3,-1.97,1355211,4.52
18,多头出场,2022-07-20 20:00,趋出,1602.9,11732.7147,15677605.36,3128763,19.96,3458452.2,22.06,-253778.62,-1.62,4483974,14.95
18,多头进场,2022-07-17 04:00,趋进,1336.23,11732.7147,15677605.36,3128763,19.96,3458452.2,22.06,-253778.62,-1.62,4483974,14.95
19,多头出场,2022-07-25 16:00,趋出,1522.12,10944.1664,17241986.95,-583652.4,-3.39,972826.94,5.64,-957067.4,-5.55,3900321.5,13.00
19,多头进场,2022-07-22 08:00,趋进,1575.45,10944.1664,17241986.95,-583652.4,-3.39,972826.94,5.64,-957067.4,-5.55,3900321.5,13.00
20,多头出场,2022-08-03 10:00,趋止损,1612.3,10353.5194,16950160.75,-257181.42,-1.52,247449.11,1.46,-491067.44,-2.90,3643140.2,12.14
20,多头进场,2022-08-03 04:00,趋进,1637.14,10353.5194,16950160.75,-257181.42,-1.52,247449.11,1.46,-491067.44,-2.90,3643140.2,12.14
21,多头出场,2022-08-07 20:00,趋出,1692.59,10135.1855,16821671.43,333042.2,1.98,914193.75,5.43,-77027.41,-0.46,3976182.2,13.25
21,多头进场,2022-08-05 14:00,趋进,1659.73,10135.1855,16821671.43,333042.2,1.98,914193.75,5.43,-77027.41,-0.46,3976182.2,13.25
22,多头出场,2022-08-10 00:00,趋出,1684.64,9991.878,16988190.98,-155473.62,-0.92,1177043.2,6.93,-322437.9,-1.90,3820708.8,12.74
22,多头进场,2022-08-08 08:00,趋进,1700.2,9991.878,16988190.98,-155473.62,-0.92,1177043.2,6.93,-322437.9,-1.90,3820708.8,12.74
23,多头出场,2022-08-15 00:00,趋出,1984.18,9202.9139,16910262.26,1349975.5,7.98,1771653,10.48,-307469.34,-1.82,5170684,17.24
23,多头进场,2022-08-11 00:00,趋进,1837.49,9202.9139,16910262.26,1349975.5,7.98,1771653,10.48,-307469.34,-1.82,5170684,17.24
24,多头出场,2022-08-31 16:00,趋止损,1584.82,10955.8485,17585341.99,-222294.17,-1.26,118104.05,0.67,-308845.38,-1.76,4948390,16.49
24,多头进场,2022-08-31 14:00,趋进,1605.11,10955.8485,17585341.99,-222294.17,-1.26,118104.05,0.67,-308845.38,-1.76,4948390,16.49
25,多头出场,2022-09-03 04:00,趋止损,1561.47,11061.6473,17474305.47,-201875.06,-1.16,777412.56,4.45,-368463.47,-2.11,4746515,15.82
25,多头进场,2022-09-02 10:00,趋进,1579.72,11061.6473,17474305.47,-201875.06,-1.16,777412.56,4.45,-368463.47,-2.11,4746515,15.82
26,多头出场,2022-09-12 16:00,趋出,1758.61,10658.4401,17373257.36,1370782,7.89,1694692,9.75,-372405.9,-2.14,6117297,20.39
26,多头进场,2022-09-08 08:00,趋进,1630,10658.4401,17373257.36,1370782,7.89,1694692,9.75,-372405.9,-2.14,6117297,20.39
27,多头出场,2022-10-07 16:00,趋出,1356.04,13156.91,18058516.82,-217220.58,-1.20,120254.16,0.67,-362341.3,-2.01,5900076.5,19.67
27,多头进场,2022-10-06 12:00,趋进,1372.55,13156.91,18058516.82,-217220.58,-1.20,120254.16,0.67,-362341.3,-2.01,5900076.5,19.67
28,多头出场,2022-10-28 12:00,趋出,1507.76,13487.6493,17950038.07,2386100,13.29,3562627.8,19.85,-90097.5,-0.50,8286176.5,27.62
28,多头进场,2022-10-24 04:00,趋进,1330.85,13487.6493,17950038.07,2386100,13.29,3562627.8,19.85,-90097.5,-0.50,8286176.5,27.62
29,多头出场,2022-10-31 00:00,趋出,1587.21,12322.475,19143088.14,415267.4,2.17,1349927.1,7.05,-12322.47,-0.06,8701444,29.00
29,多头进场,2022-10-29 10:00,趋进,1553.51,12322.475,19143088.14,415267.4,2.17,1349927.1,7.05,-12322.47,-0.06,8701444,29.00
30,多头出场,2022-11-07 00:00,趋出,1623.77,12112.673,19350721.88,317473.16,1.64,998568.75,5.16,-1153611,-5.96,9018917,30.06
30,多头进场,2022-11-01 18:00,趋进,1597.56,12112.673,19350721.88,317473.16,1.64,998568.75,5.16,-1153611,-5.96,9018917,30.06
31,多头出场,2022-11-08 08:00,趋止损,1568.09,12383.8126,19509458.37,-90525.67,-0.46,1486.06,0.01,-376096.38,-1.93,8928391,29.76
31,多头进场,2022-11-08 06:00,趋进,1575.4,12383.8126,19509458.37,-90525.67,-0.46,1486.06,0.01,-376096.38,-1.93,8928391,29.76
32,多头出场,2022-11-28 08:00,趋出,1193.88,16010.5581,19464195.59,-349510.47,-1.80,319410.62,1.64,-433245.7,-2.23,8578881,28.60
32,多头进场,2022-11-26 12:00,趋进,1215.71,16010.5581,19464195.59,-349510.47,-1.80,319410.62,1.64,-433245.7,-2.23,8578881,28.60
33,多头出场,2022-12-06 04:00,趋出,1253.67,15087.556,19289289.47,-374473.12,-1.94,401630.75,2.08,-480991.28,-2.49,8204407.5,27.35
33,多头进场,2022-12-05 04:00,趋进,1278.49,15087.556,19289289.47,-374473.12,-1.94,401630.75,2.08,-480991.28,-2.49,8204407.5,27.35
34,多头出场,2022-12-07 16:00,趋止损,1224.63,15099.0047,19102354.81,-611660.7,-3.20,44693.06,0.23,-696668.06,-3.65,7592747,25.31
34,多头进场,2022-12-07 10:00,趋进,1265.14,15099.0047,19102354.81,-611660.7,-3.20,44693.06,0.23,-696668.06,-3.65,7592747,25.31
35,多头出场,2022-12-12 10:00,趋止损,1257.15,14725.0456,18796373.46,-284782.38,-1.52,121628.88,0.65,-380495.2,-2.02,7307964.5,24.36
35,多头进场,2022-12-11 16:00,趋进,1276.49,14725.0456,18796373.46,-284782.38,-1.52,121628.88,0.65,-380495.2,-2.02,7307964.5,24.36
36,多头出场,2022-12-15 16:00,趋出,1287.26,14625.9858,18654128.55,173317.94,0.93,1130735,6.06,-297053.78,-1.59,7481282.5,24.94
36,多头进场,2022-12-13 08:00,趋进,1275.41,14625.9858,18654128.55,173317.94,0.93,1130735,6.06,-297053.78,-1.59,7481282.5,24.94
37,多头出场,2022-12-26 22:00,趋止损,1215.78,15362.1887,18740641.24,-63599.46,-0.34,48237.27,0.26,-126738.05,-0.68,7417683,24.73
37,多头进场,2022-12-26 14:00,趋进,1219.92,15362.1887,18740641.24,-63599.46,-0.34,48237.27,0.26,-126738.05,-0.68,7417683,24.73
38,多头出场,2022-12-28 00:00,趋止损,1211.22,15294.8729,18708688.53,-183232.58,-0.98,33648.72,0.18,-274542.97,-1.47,7234450.5,24.11
38,多头进场,2022-12-27 10:00,趋进,1223.2,15294.8729,18708688.53,-183232.58,-0.98,33648.72,0.18,-274542.97,-1.47,7234450.5,24.11
39,多头出场,2023-01-06 16:00,趋出,1247.69,14917.4093,18617374.33,-5071.92,-0.03,366520.75,1.97,-91592.89,-0.49,7229378.5,24.10
39,多头进场,2023-01-04 14:00,趋进,1248.03,14917.4093,18617374.33,-5071.92,-0.03,366520.75,1.97,-91592.89,-0.49,7229378.5,24.10
40,多头出场,2023-01-08 00:00,趋出,1265.07,14621.2007,18614543.04,-117700.66,-0.63,47372.69,0.25,-172822.6,-0.93,7111678,23.71
40,多头进场,2023-01-07 04:00,趋进,1273.12,14621.2007,18614543.04,-117700.66,-0.63,47372.69,0.25,-172822.6,-0.93,7111678,23.71
41,多头出场,2023-01-12 00:00,趋出,1323.05,14339.6848,18555982.32,416137.66,2.24,769467.5,4.15,-37856.77,-0.20,7527815.5,25.09
41,多头进场,2023-01-09 10:00,趋进,1294.03,14339.6848,18555982.32,416137.66,2.24,769467.5,4.15,-37856.77,-0.20,7527815.5,25.09
42,多头出场,2023-01-16 12:00,趋出,1569.19,13388.8286,18763907.73,2245708.2,11.97,2657950.2,14.17,-529394.3,-2.82,9773524,32.58
42,多头进场,2023-01-12 10:00,趋进,1401.46,13388.8286,18763907.73,2245708.2,11.97,2657950.2,14.17,-529394.3,-2.82,9773524,32.58
43,多头出场,2023-01-23 00:00,趋出,1635.5,12871.6072,19886633.12,1164880.5,5.86,1728142,8.69,-38357.39,-0.19,10938404,36.46
43,多头进场,2023-01-20 06:00,趋进,1545,12871.6072,19886633.12,1164880.5,5.86,1728142,8.69,-38357.39,-0.19,10938404,36.46
44,多头出场,2023-01-25 08:00,趋止损,1555.97,12651.3975,20469075.56,-783880.56,-3.83,179523.33,0.88,-1049180.4,-5.13,10154524,33.85
44,多头进场,2023-01-24 18:00,趋进,1617.93,12651.3975,20469075.56,-783880.56,-3.83,179523.33,0.88,-1049180.4,-5.13,10154524,33.85
45,多头出场,2023-01-27 10:00,趋止损,1562.81,12455.3406,20077386.28,-612055.44,-3.05,260192.06,1.30,-739971.8,-3.69,9542468,31.81
45,多头进场,2023-01-26 08:00,趋进,1611.95,12455.3406,20077386.28,-612055.44,-3.05,260192.06,1.30,-739971.8,-3.69,9542468,31.81
46,多头出场,2023-01-28 20:00,趋止损,1586.19,12282.5583,19771234.1,-288762.94,-1.46,138792.9,0.70,-381619.1,-1.93,9253705,30.85
46,多头进场,2023-01-28 04:00,趋进,1609.7,12282.5583,19771234.1,-288762.94,-1.46,138792.9,0.70,-381619.1,-1.93,9253705,30.85
47,多头出场,2023-01-29 16:00,趋止损,1592.59,12287.2873,19626852.62,-58241.74,-0.30,7003.75,0.04,-109111.11,-0.56,9195464,30.65
47,多头进场,2023-01-29 14:00,趋进,1597.33,12287.2873,19626852.62,-58241.74,-0.30,7003.75,0.04,-109111.11,-0.56,9195464,30.65
48,多头出场,2023-02-04 20:00,趋出,1661.92,11984.6943,19597851.51,319751.66,1.63,952064.1,4.86,-111577.5,-0.57,9515215,31.72
48,多头进场,2023-02-02 06:00,趋进,1635.24,11984.6943,19597851.51,319751.66,1.63,952064.1,4.86,-111577.5,-0.57,9515215,31.72
49,多头出场,2023-02-05 16:00,趋出,1668.15,11760.6907,19757607.56,-139011.36,-0.70,106199.04,0.54,-273906.5,-1.39,9376204,31.25
49,多头进场,2023-02-05 00:00,趋进,1679.97,11760.6907,19757607.56,-139011.36,-0.70,106199.04,0.54,-273906.5,-1.39,9376204,31.25
50,多头出场,2023-02-07 08:00,趋止损,1614.28,11950.4345,19688221.33,-396873.94,-2.02,89747.77,0.46,-507654.47,-2.58,8979330,29.93
50,多头进场,2023-02-07 02:00,趋进,1647.49,11950.4345,19688221.33,-396873.94,-2.02,89747.77,0.46,-507654.47,-2.58,8979330,29.93
51,多头出场,2023-02-23 00:00,趋止损,1613.72,11372.3924,19489778.65,-1137921.6,-5.84,32752.49,0.17,-1242775,-6.38,7841408.5,26.14
51,多头进场,2023-02-20 20:00,趋进,1713.78,11372.3924,19489778.65,-1137921.6,-5.84,32752.49,0.17,-1242775,-6.38,7841408.5,26.14
52,多头出场,2023-03-02 04:00,趋止损,1634.79,11460.7726,18920704.09,-184747.66,-0.98,215577.12,1.14,-227840.16,-1.20,7656660.5,25.52
52,多头进场,2023-03-01 16:00,趋进,1650.91,11460.7726,18920704.09,-184747.66,-0.98,215577.12,1.14,-227840.16,-1.20,7656660.5,25.52
53,多头出场,2023-03-16 04:00,趋出,1648,10637.2944,18828330.21,-1298069,-6.89,55101.18,0.29,-1691648.9,-8.98,6358591.5,21.20
53,多头进场,2023-03-15 00:00,趋进,1770.03,10637.2944,18828330.21,-1298069,-6.89,55101.18,0.29,-1691648.9,-8.98,6358591.5,21.20
54,多头出场,2023-03-19 16:00,趋出,1774.8,10861.5462,18179295.72,1097776.5,6.04,1816810.9,9.99,-120345.93,-0.66,7456368,24.85
54,多头进场,2023-03-17 08:00,趋进,1673.73,10861.5462,18179295.72,1097776.5,6.04,1816810.9,9.99,-120345.93,-0.66,7456368,24.85
55,多头出场,2023-03-25 04:00,趋出,1763.86,10332.5061,18728080.61,-502986.4,-2.69,461036.44,2.46,-1058255.2,-5.65,6953381.5,23.18
55,多头进场,2023-03-22 00:00,趋进,1812.54,10332.5061,18728080.61,-502986.4,-2.69,461036.44,2.46,-1058255.2,-5.65,6953381.5,23.18
56,多头出场,2023-04-02 08:00,趋出,1820.8,10093.2431,18476690.82,-98913.78,-0.54,123440.36,0.67,-230025.02,-1.24,6854468,22.85
56,多头进场,2023-04-01 00:00,趋进,1830.6,10093.2431,18476690.82,-98913.78,-0.54,123440.36,0.67,-230025.02,-1.24,6854468,22.85
57,多头出场,2023-04-07 00:00,趋出,1874.54,10190.0251,18427131.89,674477.75,3.66,1371883.1,7.44,-408416.22,-2.22,7528945.5,25.10
57,多头进场,2023-04-03 22:00,趋进,1808.35,10190.0251,18427131.89,674477.75,3.66,1371883.1,7.44,-408416.22,-2.22,7528945.5,25.10
58,多头出场,2023-04-12 16:00,趋出,1870.3,9988.594,18764472.8,-82805.45,-0.44,587129.56,3.13,-545177.44,-2.91,7446140,24.82
58,多头进场,2023-04-08 14:00,趋进,1878.59,9988.594,18764472.8,-82805.45,-0.44,587129.56,3.13,-545177.44,-2.91,7446140,24.82
59,多头出场,2023-04-16 12:00,趋出,2086.14,9847.406,18722971.5,1820096,9.72,2239792.5,11.96,-17331.43,-0.09,9266236,30.89
59,多头进场,2023-04-13 04:00,趋进,1901.31,9847.406,18722971.5,1820096,9.72,2239792.5,11.96,-17331.43,-0.09,9266236,30.89
60,多头出场,2023-04-19 18:00,趋止损,1981.05,9270.5251,19633118.06,-1267744.2,-6.46,29480.27,0.15,-1407265.8,-7.17,7998492,26.66
60,多头进场,2023-04-18 20:00,趋进,2117.8,9270.5251,19633118.06,-1267744.2,-6.46,29480.27,0.15,-1407265.8,-7.17,7998492,26.66
61,多头出场,2023-05-01 04:00,趋止损,1904.83,9886.0179,18999344.64,-168161.17,-0.89,15817.63,0.08,-285409.34,-1.50,7830331,26.10
61,多头进场,2023-05-01 02:00,趋进,1921.84,9886.0179,18999344.64,-168161.17,-0.89,15817.63,0.08,-285409.34,-1.50,7830331,26.10
62,多头出场,2023-05-07 04:00,趋出,1897.94,9790.4582,18915165.24,-333463,-1.76,851769.9,4.50,-704913,-3.73,7496868,24.99
62,多头进场,2023-05-05 22:00,趋进,1932,9790.4582,18915165.24,-333463,-1.76,851769.9,4.50,-704913,-3.73,7496868,24.99
63,多头出场,2023-05-08 08:00,趋止损,1870.41,9800.899,18748433.72,-416734.22,-2.22,83797.69,0.45,-444372.75,-2.37,7080133.5,23.60
63,多头进场,2023-05-08 04:00,趋进,1912.93,9800.899,18748433.72,-416734.22,-2.22,83797.69,0.45,-444372.75,-2.37,7080133.5,23.60
