交易 #,类型,日期和时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,有利波动 USDT,有利波动 %,不利波动 USDT,不利波动 %,累计P&L USDT,累计P&L %
64,多头出场,2023-05-31 16:00,趋出,1869.3,10017.813,18540066.7,186231.14,1.00,770470,4.16,-140449.73,-0.76,7266364.5,24.22
64,多头进场,2023-05-28 12:00,趋进,1850.71,10017.813,18540066.7,186231.14,1.00,770470,4.16,-140449.73,-0.76,7266364.5,24.22
65,多头出场,2023-06-05 12:00,趋出,1869.64,9797.8621,18633182.23,-314707.34,-1.69,109050.2,0.59,-344296.88,-1.85,6951657.5,23.17
65,多头进场,2023-06-05 00:00,趋进,1901.76,9797.8621,18633182.23,-314707.34,-1.69,109050.2,0.59,-344296.88,-1.85,6951657.5,23.17
66,多头出场,2023-06-23 20:00,趋出,1879.75,10367.4477,18475724.87,1012484.94,5.48,1566314,8.48,-82421.21,-0.45,7964142.5,26.55
66,多头进场,2023-06-21 04:00,趋进,1782.09,10367.4477,18475724.87,1012484.94,5.48,1566314,8.48,-82421.21,-0.45,7964142.5,26.55
67,多头出场,2023-06-29 08:00,趋止损,1828.03,9895.8242,18982169.98,-892306.44,-4.70,62442.65,0.33,-1005811.56,-5.30,7071836,23.57
67,多头进场,2023-06-25 18:00,趋进,1918.2,9895.8242,18982169.98,-892306.44,-4.70,62442.65,0.33,-1005811.56,-5.30,7071836,23.57
68,多头出场,2023-07-03 08:00,趋出,1937.49,9914.3762,18535818.6,673186.1,3.63,888427.25,4.79,-441982.9,-2.38,7745022,25.82
68,多头进场,2023-06-29 20:00,趋进,1869.59,9914.3762,18535818.6,673186.1,3.63,888427.25,4.79,-441982.9,-2.38,7745022,25.82
69,多头出场,2023-07-05 04:00,趋出,1934.29,9683.1268,18872414.13,-142438.8,-0.75,262993.72,1.39,-168680.06,-0.89,7602583,25.34
69,多头进场,2023-07-03 12:00,趋进,1949,9683.1268,18872414.13,-142438.8,-0.75,262993.72,1.39,-168680.06,-0.89,7602583,25.34
70,多头出场,2023-07-15 16:00,趋出,1941.86,9727.4894,18801291.51,88131.06,0.47,936854.5,4.98,-334722.9,-1.78,7690714,25.64
70,多头进场,2023-07-14 00:00,趋进,1932.8,9727.4894,18801291.51,88131.06,0.47,936854.5,4.98,-334722.9,-1.78,7690714,25.64
71,多头出场,2023-07-18 02:00,趋止损,1896.03,9775.6783,18845454.87,-310475.53,-1.65,91989.13,0.49,-375679.3,-1.99,7380238.5,24.60
71,多头进场,2023-07-17 04:00,趋进,1927.79,9775.6783,18845454.87,-310475.53,-1.65,91989.13,0.49,-375679.3,-1.99,7380238.5,24.60
72,多头出场,2023-07-21 00:00,趋止损,1888.6,9740.5757,18690119.25,-294067.97,-1.57,99938.31,0.53,-334491.38,-1.79,7086170.5,23.62
72,多头进场,2023-07-20 18:00,趋进,1918.79,9740.5757,18690119.25,-294067.97,-1.57,99938.31,0.53,-334491.38,-1.79,7086170.5,23.62
73,多头出场,2023-08-14 08:00,趋止损,1840.73,10021.7184,18543085.34,-95807.62,-0.52,117354.32,0.63,-158142.72,-0.85,6990363,23.30
73,多头进场,2023-08-12 18:00,趋进,1850.29,10021.7184,18543085.34,-95807.62,-0.52,117354.32,0.63,-158142.72,-0.85,6990363,23.30
74,多头出场,2023-08-15 04:00,趋止损,1842.64,10010.3818,18495181.41,-49651.49,-0.27,100.1,0.00,-77780.66,-0.42,6940711.5,23.14
74,多头进场,2023-08-15 02:00,趋进,1847.6,10010.3818,18495181.41,-49651.49,-0.27,100.1,0.00,-77780.66,-0.42,6940711.5,23.14
75,多头出场,2023-09-01 02:00,趋止损,1660.16,10652.6148,18470462.28,-785417.3,-4.25,89481.96,0.48,-966937.9,-5.24,6155294.5,20.52
75,多头进场,2023-08-30 02:00,趋进,1733.89,10652.6148,18470462.28,-785417.3,-4.25,89481.96,0.48,-966937.9,-5.24,6155294.5,20.52
76,多头出场,2023-09-17 16:00,趋出,1627.76,11012.3461,18077536.99,-152080.5,-0.84,7818.77,0.04,-242601.98,-1.34,6003214,20.01
76,多头进场,2023-09-16 12:00,趋进,1641.57,11012.3461,18077536.99,-152080.5,-0.84,7818.77,0.04,-242601.98,-1.34,6003214,20.01
77,多头出场,2023-09-19 16:00,趋出,1636.16,10988.3819,18001496.88,-22745.95,-0.13,343606.7,1.91,-130871.62,-0.73,5980468,19.93
77,多头进场,2023-09-18 18:00,趋进,1638.23,10988.3819,18001496.88,-22745.95,-0.13,343606.7,1.91,-130871.62,-0.73,5980468,19.93
78,多头出场,2023-09-20 16:00,趋出,1634.53,10917.729,17990233.85,-144878.27,-0.81,127955.78,0.71,-189750.12,-1.05,5835589.5,19.45
78,多头进场,2023-09-19 20:00,趋进,1647.8,10917.729,17990233.85,-144878.27,-0.81,127955.78,0.71,-189750.12,-1.05,5835589.5,19.45
79,多头出场,2023-10-01 16:00,趋出,1678.45,11102.2404,17917905.78,716649.6,4.00,892842.2,4.98,-50071.1,-0.28,6552239,21.84
79,多头进场,2023-09-28 14:00,趋进,1613.9,11102.2404,17917905.78,716649.6,4.00,892842.2,4.98,-50071.1,-0.28,6552239,21.84
80,多头出场,2023-10-03 08:00,趋出,1662.41,10589.3884,18276225.44,-672320.25,-3.68,191667.94,1.05,-943620.4,-5.16,5879919,19.60
80,多头进场,2023-10-02 10:00,趋进,1725.9,10589.3884,18276225.44,-672320.25,-3.68,191667.94,1.05,-943620.4,-5.16,5879919,19.60
81,多头出场,2023-10-26 08:00,趋出,1787.15,11014.8949,17939959.32,1745310.1,9.73,2485841.5,13.86,-94067.2,-0.52,7625229,25.42
81,多头进场,2023-10-22 00:00,趋进,1628.7,11014.8949,17939959.32,1745310.1,9.73,2485841.5,13.86,-94067.2,-0.52,7625229,25.42
82,多头出场,2023-10-27 00:00,趋出,1778.23,10224.636,18812614.52,-630860.06,-3.35,36092.96,0.19,-745682.7,-3.96,6994369,23.31
82,多头进场,2023-10-26 18:00,趋进,1839.93,10224.636,18812614.52,-630860.06,-3.35,36092.96,0.19,-745682.7,-3.96,6994369,23.31
83,多头出场,2023-10-31 16:00,趋出,1790.58,10345.9915,18497287.82,28037.64,0.15,434221.25,2.35,-260822.45,-1.41,7022406.5,23.41
83,多头进场,2023-10-28 20:00,趋进,1787.87,10345.9915,18497287.82,28037.64,0.15,434221.25,2.35,-260822.45,-1.41,7022406.5,23.41
84,多头出场,2023-11-03 08:00,趋出,1800.79,10211.1622,18511101.17,-122942.39,-0.66,634827.94,3.43,-302658.84,-1.64,6899464,23.00
84,多头进场,2023-11-01 10:00,趋进,1812.83,10211.1622,18511101.17,-122942.39,-0.66,634827.94,3.43,-302658.84,-1.64,6899464,23.00
85,多头出场,2023-11-07 20:00,趋出,1873.4,10099.7022,18449630.99,471151.1,2.55,883521.94,4.79,-27471.19,-0.15,7370615.5,24.57
85,多头进场,2023-11-04 06:00,趋进,1826.75,10099.7022,18449630.99,471151.1,2.55,883521.94,4.79,-27471.19,-0.15,7370615.5,24.57
86,多头出场,2023-11-12 00:00,趋出,2068,9839.1884,18685307.51,1662134.1,8.90,2340939.8,12.53,-167266.2,-0.90,9032749,30.11
86,多头进场,2023-11-09 04:00,趋进,1899.07,9839.1884,18685307.51,1662134.1,8.90,2340939.8,12.53,-167266.2,-0.90,9032749,30.11
87,多头出场,2023-11-15 10:00,趋止损,1972.74,9381.1135,19516468.53,-1009970.7,-5.17,209386.45,1.07,-1349004.1,-6.91,8022779,26.74
87,多头进场,2023-11-14 02:00,趋进,2080.4,9381.1135,19516468.53,-1009970.7,-5.17,209386.45,1.07,-1349004.1,-6.91,8022779,26.74
88,多头出场,2023-11-26 00:00,趋出,2078.04,9361.3888,19011389.22,441951.16,2.32,956640.3,5.03,-141918.66,-0.75,8464730,28.22
88,多头进场,2023-11-22 22:00,趋进,2030.83,9361.3888,19011389.22,441951.16,2.32,956640.3,5.03,-141918.66,-0.75,8464730,28.22
89,多头出场,2023-12-06 00:00,趋出,2228.45,9421.0259,19232364.9,1761920.2,9.16,2193686,11.41,-16675.22,-0.09,10226650,34.09
89,多头进场,2023-12-01 04:00,趋进,2041.43,9421.0259,19232364.9,1761920.2,9.16,2193686,11.41,-16675.22,-0.09,10226650,34.09
90,多头出场,2023-12-07 00:00,趋出,2252.26,8847.7891,20113413.53,-185892.05,-0.92,344709.88,1.71,-349930.06,-1.74,10040758,33.47
90,多头进场,2023-12-06 06:00,趋进,2273.27,8847.7891,20113413.53,-185892.05,-0.92,344709.88,1.71,-349930.06,-1.74,10040758,33.47
91,多头出场,2023-12-10 00:00,趋出,2362.73,8574.5155,20020293.26,238971.75,1.19,584267.5,2.92,-77942.34,-0.39,10279730,34.27
91,多头进场,2023-12-08 02:00,趋进,2334.86,8574.5155,20020293.26,238971.75,1.19,584267.5,2.92,-77942.34,-0.39,10279730,34.27
92,多头出场,2023-12-22 00:00,趋止损,2232.51,8939.0925,20139775.4,-183162,-0.91,235187.53,1.17,-464832.8,-2.31,10096568,33.66
92,多头进场,2023-12-21 20:00,趋进,2253,8939.0925,20139775.4,-183162,-0.91,235187.53,1.17,-464832.8,-2.31,10096568,33.66
93,多头出场,2024-01-01 08:00,趋止损,2281.87,8684.1739,20048197.02,-232041.12,-1.16,110723.22,0.55,-431690.28,-2.15,9864527,32.88
93,多头进场,2023-12-31 20:00,趋进,2308.59,8684.1739,20048197.02,-232041.12,-1.16,110723.22,0.55,-431690.28,-2.15,9864527,32.88
94,多头出场,2024-01-03 22:00,趋止损,2223.79,8649.3915,19932263.23,-697832.9,-3.50,1097002.4,5.50,-1768541.1,-8.87,9166694,30.56
94,多头进场,2024-01-01 20:00,趋进,2304.47,8649.3915,19932263.23,-697832.9,-3.50,1097002.4,5.50,-1768541.1,-8.87,9166694,30.56
95,多头出场,2024-01-13 08:00,趋出,2522.55,8239.4791,19583346.74,1201151.2,6.13,2805954.5,14.33,-286486.7,-1.46,10367845,34.56
95,多头进场,2024-01-10 10:00,趋进,2376.77,8239.4791,19583346.74,1201151.2,6.13,2805954.5,14.33,-286486.7,-1.46,10367845,34.56
96,多头出场,2024-01-18 04:00,趋出,2533.29,7950.2448,20184002,-43726.35,-0.22,601356.5,2.98,-307992.47,-1.53,10324119,34.41
96,多头进场,2024-01-15 22:00,趋进,2538.79,7950.2448,20184002,-43726.35,-0.22,601356.5,2.98,-307992.47,-1.53,10324119,34.41
97,多头出场,2024-02-06 06:00,趋止损,2289.1,8687.5097,20161972.51,-275394.06,-1.37,152987.05,0.76,-322914.75,-1.60,10048725,33.50
97,多头进场,2024-02-05 18:00,趋进,2320.8,8687.5097,20161972.51,-275394.06,-1.37,152987.05,0.76,-322914.75,-1.60,10048725,33.50
98,多头出场,2024-02-11 08:00,趋出,2500.24,8653.4958,20024362.35,1611454,8.05,1825714.5,9.12,-40931.04,-0.20,11660179,38.87
98,多头进场,2024-02-06 14:00,趋进,2314.02,8653.4958,20024362.35,1611454,8.05,1825714.5,9.12,-40931.04,-0.20,11660179,38.87
99,多头出场,2024-02-12 04:00,趋出,2507.74,8255.4908,20830089.28,-127464.78,-0.61,75372.63,0.36,-217779.84,-1.05,11532714,38.44
99,多头进场,2024-02-11 18:00,趋进,2523.18,8255.4908,20830089.28,-127464.78,-0.61,75372.63,0.36,-217779.84,-1.05,11532714,38.44
100,多头出场,2024-02-17 00:00,趋出,2776.01,7955.6965,20766356.79,1318736.2,6.35,2047796.2,9.86,-161102.86,-0.78,12851450,42.84
100,多头进场,2024-02-13 04:00,趋进,2610.25,7955.6965,20766356.79,1318736.2,6.35,2047796.2,9.86,-161102.86,-0.78,12851450,42.84
101,多头出场,2024-02-22 00:00,趋出,2914.81,7649.3127,21425724.87,870568.25,4.06,1775329,8.29,-115581.12,-0.54,13722018,45.74
101,多头进场,2024-02-18 16:00,趋进,2801,7649.3127,21425724.87,870568.25,4.06,1775329,8.29,-115581.12,-0.54,13722018,45.74
102,多头出场,2024-03-01 12:00,趋出,3367.78,7230.0065,21861009.15,2488062.2,11.38,3608930,16.51,-850248.75,-3.89,16210081,54.03
102,多头进场,2024-02-22 18:00,趋进,3023.65,7230.0065,21861009.15,2488062.2,11.38,3608930,16.51,-850248.75,-3.89,16210081,54.03
103,多头出场,2024-03-06 08:00,趋出,3553.66,6667.7364,23105040.17,589827.94,2.55,2379315,10.30,-1768283.8,-7.65,16799908,56.00
103,多头进场,2024-03-04 04:00,趋进,3465.2,6667.7364,23105040.17,589827.94,2.55,2379315,10.30,-1768283.8,-7.65,16799908,56.00
104,多头出场,2024-03-09 12:00,趋出,3923.22,6170.4997,23399954.08,808273.75,3.45,1243479.1,5.31,-421013.2,-1.80,17608182,58.69
104,多头进场,2024-03-06 18:00,趋进,3792.23,6170.4997,23399954.08,808273.75,3.45,1243479.1,5.31,-421013.2,-1.80,17608182,58.69
105,多头出场,2024-03-13 04:00,趋出,3980.23,5900.4997,23804090.91,-318745,-1.34,352082.8,1.48,-1211195.6,-5.09,17289438,57.63
105,多头进场,2024-03-11 20:00,趋进,4034.25,5900.4997,23804090.91,-318745,-1.34,352082.8,1.48,-1211195.6,-5.09,17289438,57.63
106,多头出场,2024-03-15 04:00,趋止损,3785.89,5839.7882,23644776.84,-1535981.1,-6.50,23884.73,0.10,-1903245.4,-8.05,15753456,52.51
106,多头进场,2024-03-13 20:00,趋进,4048.91,5839.7882,23644776.84,-1535981.1,-6.50,23884.73,0.10,-1903245.4,-8.05,15753456,52.51
107,多头出场,2024-03-30 00:00,趋止损,3488.52,6390.6294,22876791.69,-582953.2,-2.55,204755.77,0.90,-630116.06,-2.75,15170503,50.57
107,多头进场,2024-03-28 20:00,趋进,3579.74,6390.6294,22876791.69,-582953.2,-2.55,204755.77,0.90,-630116.06,-2.75,15170503,50.57
108,多头出场,2024-04-02 00:00,趋止损,3444.04,6373.7668,22585251.44,-633743.6,-2.81,712905.8,3.16,-677149,-3.00,14536759,48.46
108,多头进场,2024-03-30 22:00,趋进,3543.47,6373.7668,22585251.44,-633743.6,-2.81,712905.8,3.16,-677149,-3.00,14536759,48.46
109,多头出场,2024-04-13 00:00,趋止损,3440.7,6249.5452,22268441.95,-765631.8,-3.44,344287.44,1.55,-774818.6,-3.48,13771128,45.90
109,多头进场,2024-04-11 14:00,趋进,3563.21,6249.5452,22268441.95,-765631.8,-3.44,344287.44,1.55,-774818.6,-3.48,13771128,45.90
110,多头出场,2024-04-24 00:00,趋出,3226.12,6831.5531,21885495.2,153914.89,0.70,410029.8,1.87,-352439.8,-1.61,13925042,46.42
110,多头进场,2024-04-22 16:00,趋进,3203.59,6831.5531,21885495.2,153914.89,0.70,410029.8,1.87,-352439.8,-1.61,13925042,46.42
111,多头出场,2024-04-25 04:00,趋止损,3134.67,6824.2404,21962521.12,-570779.44,-2.60,513524.1,2.34,-773937.1,-3.52,13354263,44.51
111,多头进场,2024-04-24 04:00,趋进,3218.31,6824.2404,21962521.12,-570779.44,-2.60,513524.1,2.34,-773937.1,-3.52,13354263,44.51
112,多头出场,2024-04-26 16:00,趋止损,3135.45,6868.9814,21677200.19,-139852.47,-0.65,56806.48,0.26,-216785.05,-1.00,13214411,44.05
112,多头进场,2024-04-26 08:00,趋进,3155.81,6868.9814,21677200.19,-139852.47,-0.65,56806.48,0.26,-216785.05,-1.00,13214411,44.05
113,多头出场,2024-05-07 00:00,趋止损,3089.25,6864.2243,21607273.89,-401968.97,-1.86,505138.28,2.34,-626017.25,-2.90,12812442,42.71
113,多头进场,2024-05-06 02:00,趋进,3147.81,6864.2243,21607273.89,-401968.97,-1.86,505138.28,2.34,-626017.25,-2.90,12812442,42.71
114,多头出场,2024-05-20 04:00,趋出,3065.2,7063.8268,21406220.73,245821.17,1.15,823500.94,3.85,-72757.41,-0.34,13058263,43.53
114,多头进场,2024-05-17 20:00,趋进,3030.4,7063.8268,21406220.73,245821.17,1.15,823500.94,3.85,-72757.41,-0.34,13058263,43.53
115,多头出场,2024-05-23 16:00,趋出,3813.99,6848.494,21529199.68,4590888,21.32,4779564,22.20,-56157.65,-0.26,17649150,58.83
115,多头进场,2024-05-21 02:00,趋进,3143.64,6848.494,21529199.68,4590888,21.32,4779564,22.20,-56157.65,-0.26,17649150,58.83
116,多头出场,2024-05-28 12:00,趋出,3849.72,6359.9531,23824575.11,659463.56,2.77,1468958.4,6.17,-101186.85,-0.42,18308614,61.03
116,多头进场,2024-05-26 06:00,趋进,3746.03,6359.9531,23824575.11,659463.56,2.77,1468958.4,6.17,-101186.85,-0.42,18308614,61.03
117,多头出场,2024-06-04 08:00,趋止损,3767.07,6326.7275,24154243.52,-321018.16,-1.33,203594.1,0.84,-375681.1,-1.56,17987596,59.96
117,多头进场,2024-06-03 16:00,趋进,3817.81,6326.7275,24154243.52,-321018.16,-1.33,203594.1,0.84,-375681.1,-1.56,17987596,59.96
118,多头出场,2024-06-07 08:00,趋出,3813.47,6291.6894,23993797.95,-629.17,0.00,464955.84,1.94,-337045.8,-1.40,17986966,59.96
118,多头进场,2024-06-05 02:00,趋进,3813.57,6291.6894,23993797.95,-629.17,0.00,464955.84,1.94,-337045.8,-1.40,17986966,59.96
119,多头出场,2024-07-18 04:00,趋出,3416.79,7393.8033,23994370.47,1268702.8,5.29,2009635.8,8.38,-88577.77,-0.37,19255670,64.19
119,多头进场,2024-07-15 08:00,趋进,3245.2,7393.8033,23994370.47,1268702.8,5.29,2009635.8,8.38,-88577.77,-0.37,19255670,64.19
120,多头出场,2024-07-20 20:00,趋出,3484.81,7035.2779,24627764.17,-111157.39,-0.45,279019.12,1.13,-144997.08,-0.59,19144512,63.82
120,多头进场,2024-07-20 02:00,趋进,3500.61,7035.2779,24627764.17,-111157.39,-0.45,279019.12,1.13,-144997.08,-0.59,19144512,63.82
121,多头出场,2024-07-25 04:00,趋止损,3362.99,6986.0536,24572325.77,-1078297.4,-4.39,165290.03,0.67,-1117349.4,-4.55,18066214,60.22
121,多头进场,2024-07-22 12:00,趋进,3517.34,6986.0536,24572325.77,-1078297.4,-4.39,165290.03,0.67,-1117349.4,-4.55,18066214,60.22
122,多头出场,2024-08-14 22:00,趋止损,2659.19,8863.5301,24033107.32,-463296.72,-1.93,607506.4,2.53,-535445.9,-2.23,17602918,58.68
122,多头进场,2024-08-14 04:00,趋进,2711.46,8863.5301,24033107.32,-463296.72,-1.93,607506.4,2.53,-535445.9,-2.23,17602918,58.68
123,多头出场,2024-08-21 00:00,趋止损,2575,8976.2291,23801458.84,-687668.94,-2.89,389478.6,1.64,-867193.5,-3.64,16915250,56.38
123,多头进场,2024-08-20 10:00,趋进,2651.61,8976.2291,23801458.84,-687668.94,-2.89,389478.6,1.64,-867193.5,-3.64,16915250,56.38
124,多头出场,2024-08-23 00:00,趋止损,2599.41,8863.8749,23457535.81,-416690.75,-1.78,153522.31,0.65,-551510.3,-2.35,16498558,55.00
124,多头进场,2024-08-22 04:00,趋进,2646.42,8863.8749,23457535.81,-416690.75,-1.78,153522.31,0.65,-551510.3,-2.35,16498558,55.00
125,多头出场,2024-08-26 12:00,趋出,2744.35,8820.8456,23249190.96,958296.7,4.12,1625593.6,6.99,-25404.03,-0.11,17456856,58.19
125,多头进场,2024-08-23 12:00,趋进,2635.71,8820.8456,23249190.96,958296.7,4.12,1625593.6,6.99,-25404.03,-0.11,17456856,58.19
126,多头出场,2024-09-16 00:00,趋出,2408.72,9843.7374,23728427.44,-17620.29,-0.07,534613.4,2.25,-332619.88,-1.40,17439234,58.13
126,多头进场,2024-09-14 02:00,趋进,2410.51,9843.7374,23728427.44,-17620.29,-0.07,534613.4,2.25,-332619.88,-1.40,17439234,58.13
127,多头出场,2024-09-23 00:00,趋出,2570.51,9988.2587,23719517.47,1955401.4,8.24,2575272.8,10.86,-21374.87,-0.09,19394636,64.65
