交易 #,类型,日期和时间,信号,价格 USD,仓位大小（数量）,仓位大小（价值）,净损益 USD,净损益 %,有利波动 USD,有利波动 %,不利波动 USD,不利波动 %,累计P&L USD,累计P&L %
1,多头出场,2024-01-09 17:00,long close,16580.93,244.5,3999440.535,54596.85,1.37,77200.88,1.93,-41252.04,-1.03,54596.85,2.73
1,多头进场,2024-01-05 03:00,long 1,16357.63,244.5,3999440.535,54596.85,1.37,77200.88,1.93,-41252.04,-1.03,54596.85,2.73
2,多头出场,2024-02-02 05:00,long close,17348.73,238,4108965.28,20032.46,0.49,30264.08,0.74,-32156.18,-0.78,74629.31,3.73
2,多头进场,2024-01-31 19:00,long 1,17264.56,238,4108965.28,20032.46,0.49,30264.08,0.74,-32156.18,-0.78,74629.31,3.73
3,多头出场,2024-02-02 05:00,long close,17348.73,236.4,4054132.344,47107.43,1.16,50974.93,1.26,-4730.36,-0.12,121736.73,6.09
3,多头进场,2024-02-01 05:00,long 2,17149.46,236.4,4054132.344,47107.43,1.16,50974.93,1.26,-4730.36,-0.12,121736.73,6.09
4,多头出场,2024-02-15 05:00,long close,17805.78,240.9,4242099.642,47312.76,1.12,51258.7,1.21,-31907.2,-0.75,169049.5,8.45
4,多头进场,2024-02-13 23:00,long 1,17609.38,240.9,4242099.642,47312.76,1.12,51258.7,1.21,-31907.2,-0.75,169049.5,8.45
5,多头出场,2024-02-15 05:00,long close,17805.78,240.7,4234305.341,51545.91,1.22,55488.57,1.31,-27608.29,-0.65,220595.4,11.03
5,多头进场,2024-02-14 03:00,long 2,17591.63,240.7,4234305.341,51545.91,1.22,55488.57,1.31,-27608.29,-0.65,220595.4,11.03
6,多头出场,2024-02-23 23:00,long close,17987.49,254.4,4440361.2,135656.25,3.06,163609.73,3.68,-33435.79,-0.75,356251.66,17.81
6,多头进场,2024-02-21 01:00,long 1,17454.25,254.4,4440361.2,135656.25,3.06,163609.73,3.68,-33435.79,-0.75,356251.66,17.81
7,多头出场,2024-03-07 03:00,long close,17998.25,263,4711108.48,22431.27,0.48,62854.37,1.33,-27806.99,-0.59,378682.94,18.93
7,多头进场,2024-03-06 01:00,long 1,17912.96,263,4711108.48,22431.27,0.48,62854.37,1.33,-27806.99,-0.59,378682.94,18.93
8,多头出场,2024-04-04 02:00,long close,18138.28,263.2,4755855.552,18139.74,0.38,52597.89,1.11,-13981.18,-0.29,396822.7,19.84
8,多头进场,2024-04-02 22:00,long 1,18069.36,263.2,4755855.552,18139.74,0.38,52597.89,1.11,-13981.18,-0.29,396822.7,19.84
9,多头出场,2024-04-06 00:00,long close,18182.74,267.8,4792286.356,77051.41,1.61,79525.89,1.66,-5500.61,-0.11,473874.1,23.69
9,多头进场,2024-04-05 04:00,long 2,17895.02,267.8,4792286.356,77051.41,1.61,79525.89,1.66,-5500.61,-0.11,473874.1,23.69
10,多头出场,2024-04-06 00:00,long close,18182.74,267.9,4794563.436,76592.61,1.60,79068.01,1.65,-5175.83,-0.11,550466.7,27.52
10,多头进场,2024-04-05 10:00,long 3,17896.84,267.9,4794563.436,76592.61,1.60,79068.01,1.65,-5175.83,-0.11,550466.7,27.52
11,多头出场,2024-04-23 02:00,long close,17274.2,286.9,5099231.495,-143263.52,-2.81,20017.01,0.39,-227612.11,-4.46,407203.2,20.36
11,多头进场,2024-04-16 02:00,long 1,17773.55,286.9,5099231.495,-143263.52,-2.81,20017.01,0.39,-227612.11,-4.46,407203.2,20.36
12,多头出场,2024-04-23 02:00,long close,17274.2,284.2,5003488.784,-94161.14,-1.88,13994.01,0.28,-177715.94,-3.55,313042.03,15.65
12,多头进场,2024-04-18 00:00,long 2,17605.52,284.2,5003488.784,-94161.14,-1.88,13994.01,0.28,-177715.94,-3.55,313042.03,15.65
13,多头出场,2024-05-02 18:00,long close,17487.42,264.9,4624528.836,7888.72,0.17,61602.5,1.33,-42407.84,-0.92,320930.75,16.05
13,多头进场,2024-05-01 04:00,long 1,17457.64,264.9,4624528.836,7888.72,0.17,61602.5,1.33,-42407.84,-0.92,320930.75,16.05
14,多头出场,2024-05-02 18:00,long close,17487.42,263,4557805.78,41385.68,0.91,44575.87,0.98,-136.76,0.00,362316.44,18.12
14,多头进场,2024-05-02 04:00,long 2,17330.06,263,4557805.78,41385.68,0.91,44575.87,0.98,-136.76,0.00,362316.44,18.12
15,多头出场,2024-06-03 10:00,long close,18588.99,253.4,4722772.908,-12322.84,-0.26,25497.11,0.54,-112048.41,-2.37,349993.6,17.50
15,多头进场,2024-05-30 12:00,long 1,18637.62,253.4,4722772.908,-12322.84,-0.26,25497.11,0.54,-112048.41,-2.37,349993.6,17.50
16,多头出场,2024-06-03 10:00,long close,18588.99,252.2,4677571.054,10572.22,0.23,18781.33,0.40,-88681.09,-1.90,360565.8,18.03
16,多头进场,2024-05-31 06:00,long 2,18547.07,252.2,4677571.054,10572.22,0.23,18781.33,0.40,-88681.09,-1.90,360565.8,18.03
17,多头出场,2024-06-26 20:00,long close,19748.65,241.8,4720081.08,55142.49,1.17,79902.81,1.69,-4238.75,-0.09,415708.3,20.79
17,多头进场,2024-06-25 04:00,long 1,19520.6,241.8,4720081.08,55142.49,1.17,79902.81,1.69,-4238.75,-0.09,415708.3,20.79
18,多头出场,2024-07-16 00:00,long close,20438.91,238.1,4831060.905,35443.57,0.73,78823.01,1.63,-32910.18,-0.68,451151.88,22.56
18,多头进场,2024-07-12 00:00,long 1,20290.05,238.1,4831060.905,35443.57,0.73,78823.01,1.63,-32910.18,-0.68,451151.88,22.56
19,多头出场,2024-07-22 20:00,long close,19750.88,243,4902034.14,-102570.3,-2.09,5863.59,0.12,-164282.58,-3.35,348581.6,17.43
19,多头进场,2024-07-17 18:00,long 1,20172.98,243,4902034.14,-102570.3,-2.09,5863.59,0.12,-164282.58,-3.35,348581.6,17.43
20,多头出场,2024-07-22 20:00,long close,19750.88,239.6,4768123.86,-35813.01,-0.75,23991.15,0.50,-96661.83,-2.03,312768.56,15.64
20,多头进场,2024-07-18 18:00,long 2,19900.35,239.6,4768123.86,-35813.01,-0.75,23991.15,0.50,-96661.83,-2.03,312768.56,15.64
21,多头出场,2024-07-29 08:00,long close,19118.3,238.8,4625250.336,-59800.3,-1.29,2834.56,0.06,-147843.47,-3.20,252968.27,12.65
21,多头进场,2024-07-24 22:00,long 1,19368.72,238.8,4625250.336,-59800.3,-1.29,2834.56,0.06,-147843.47,-3.20,252968.27,12.65
22,多头出场,2024-07-29 08:00,long close,19118.3,232.3,4380727.338,60453.75,1.38,72143.09,1.65,-11882.14,-0.27,313422.03,15.67
22,多头进场,2024-07-26 04:00,long 2,18858.06,232.3,4380727.338,60453.75,1.38,72143.09,1.65,-11882.14,-0.27,313422.03,15.67
23,多头出场,2024-08-01 16:00,long close,19418.48,246.9,4626839.337,167583.38,3.62,211798.23,4.58,0,0.00,481005.4,24.05
23,多头进场,2024-07-31 06:00,long 1,18739.73,246.9,4626839.337,167583.38,3.62,211798.23,4.58,0,0.00,481005.4,24.05
24,多头出场,2024-08-05 12:00,Risk control trading closed,17741.78,265.6,4960228.736,-248011.97,-5.00,3665.28,0.07,-248011.97,-5.00,232993.44,11.65
24,多头进场,2024-08-02 12:00,long 2,18675.56,265.6,4960228.736,-248011.97,-5.00,3665.28,0.07,-248011.97,-5.00,232993.44,11.65
25,多头出场,2024-08-29 18:00,long close,19434.39,232.1,4465620.247,45101.67,1.01,49163.42,1.10,-35420.78,-0.79,278095.1,13.90
25,多头进场,2024-08-29 02:00,long 1,19240.07,232.1,4465620.247,45101.67,1.01,49163.42,1.10,-35420.78,-0.79,278095.1,13.90
26,多头出场,2024-08-29 18:00,long close,19434.39,230.8,4417341.208,68116.01,1.54,72155.01,1.63,-200.8,0.00,346211.1,17.31
26,多头进场,2024-08-29 08:00,long 2,19139.26,230.8,4417341.208,68116.01,1.54,72155.01,1.63,-200.8,0.00,346211.1,17.31
27,多头出场,2024-09-10 06:00,long close,18697,245.5,4690564.735,-100451.23,-2.14,13870.75,0.30,-191951.55,-4.09,245759.88,12.29
27,多头进场,2024-09-04 00:00,long 1,19106.17,245.5,4690564.735,-100451.23,-2.14,13870.75,0.30,-191951.55,-4.09,245759.88,12.29
28,多头出场,2024-09-10 06:00,long close,18697,236.5,4358326.06,63514.44,1.46,66274.4,1.52,-24631.47,-0.57,309274.3,15.46
28,多头进场,2024-09-07 00:00,long 2,18428.44,236.5,4358326.06,63514.44,1.46,66274.4,1.52,-24631.47,-0.57,309274.3,15.46
29,多头出场,2024-10-03 22:00,long close,19804.11,233.8,4617112.794,13088.12,0.28,45607.37,0.99,-20389.7,-0.44,322362.44,16.12
29,多头进场,2024-10-02 00:00,long 1,19748.13,233.8,4617112.794,13088.12,0.28,45607.37,0.99,-20389.7,-0.44,322362.44,16.12
30,多头出场,2024-10-17 22:00,long close,20240.37,231.2,4642983.832,36589.71,0.79,85858.43,1.85,-4191.66,-0.09,358952.16,17.95
30,多头进场,2024-10-16 22:00,long 1,20082.11,231.2,4642983.832,36589.71,0.79,85858.43,1.85,-4191.66,-0.09,358952.16,17.95
31,多头出场,2024-10-24 20:00,long close,20214.75,235.8,4716108.468,50529.58,1.07,72102.92,1.53,-11023.65,-0.23,409481.72,20.47
31,多头进场,2024-10-24 02:00,long 1,20000.46,235.8,4716108.468,50529.58,1.07,72102.92,1.53,-11023.65,-0.23,409481.72,20.47
32,多头出场,2024-11-04 13:00,long close,20142.02,238.3,4817677.738,-17834.37,-0.37,22388.29,0.46,-74259.05,-1.54,391647.34,19.58
32,多头进场,2024-10-31 16:00,long 1,20216.86,238.3,4817677.738,-17834.37,-0.37,22388.29,0.46,-74259.05,-1.54,391647.34,19.58
33,多头出场,2024-11-04 13:00,long close,20142.02,236.5,4744991.735,18595.99,0.39,29687.85,0.63,-37402.48,-0.79,410243.34,20.51
33,多头进场,2024-10-31 22:00,long 2,20063.39,236.5,4744991.735,18595.99,0.39,29687.85,0.63,-37402.48,-0.79,410243.34,20.51
34,多头出场,2024-11-20 03:00,long close,20719.82,231.1,4818735.43,-30385.03,-0.63,550.02,0.01,-123437.44,-2.56,379858.3,18.99
34,多头进场,2024-11-15 09:00,long 1,20851.3,231.1,4818735.43,-30385.03,-0.63,550.02,0.01,-123437.44,-2.56,379858.3,18.99
35,多头出场,2024-11-20 03:00,long close,20719.82,228.5,4710458.95,24019.92,0.51,25763.38,0.55,-67985.6,-1.44,403878.25,20.19
35,多头进场,2024-11-15 23:00,long 2,20614.7,228.5,4710458.95,24019.92,0.51,25763.38,0.55,-67985.6,-1.44,403878.25,20.19
36,多头出场,2024-11-29 07:00,long close,20815.61,232.6,4806813.908,34896.98,0.73,45715.2,0.95,-9594.75,-0.20,438775.22,21.94
36,多头进场,2024-11-28 01:00,long 1,20665.58,232.6,4806813.908,34896.98,0.73,45715.2,0.95,-9594.75,-0.20,438775.22,21.94
37,多头出场,2024-12-21 01:00,long close,21503.76,230,4876140.3,69724.5,1.43,77544.5,1.59,-101487.5,-2.08,508499.72,25.42
37,多头进场,2024-12-19 05:00,long 1,21200.61,230,4876140.3,69724.5,1.43,77544.5,1.59,-101487.5,-2.08,508499.72,25.42
38,多头出场,2024-12-21 01:00,long close,21503.76,230.9,4915115.193,50102.99,1.02,57953.59,1.18,-121778.97,-2.48,558602.7,27.93
38,多头进场,2024-12-19 19:00,long 2,21286.77,230.9,4915115.193,50102.99,1.02,57953.59,1.18,-121778.97,-2.48,558602.7,27.93
39,多头出场,2025-01-03 23:00,long close,21221.05,239.7,5115207.588,-28521.9,-0.56,49450.11,0.97,-126240.4,-2.47,530080.8,26.50
39,多头进场,2024-12-28 01:00,long 1,21340.04,239.7,5115207.588,-28521.9,-0.56,49450.11,0.97,-126240.4,-2.47,530080.8,26.50
40,多头出场,2025-01-03 23:00,long close,21221.05,239.2,5091974.784,-15899.62,-0.31,20726.68,0.41,-113414.29,-2.23,514181.2,25.71
40,多头进场,2024-12-30 21:00,long 2,21287.52,239.2,5091974.784,-15899.62,-0.31,20726.68,0.41,-113414.29,-2.23,514181.2,25.71
41,多头出场,2025-01-14 09:00,long close,20916.58,242.3,5028119.949,39967.39,0.79,66814.23,1.33,-47645.87,-0.95,554148.56,27.71
41,多头进场,2025-01-11 01:00,long 1,20751.63,242.3,5028119.949,39967.39,0.79,66814.23,1.33,-47645.87,-0.95,554148.56,27.71
42,多头出场,2025-01-14 09:00,long close,20916.58,240.6,4959124.494,73404.66,1.48,81945.95,1.65,-11633.01,-0.23,627553.25,31.38
42,多头进场,2025-01-13 19:00,long 2,20611.49,240.6,4959124.494,73404.66,1.48,81945.95,1.65,-11633.01,-0.23,627553.25,31.38
43,多头出场,2025-01-29 21:00,long close,21451.83,244.7,5254653.542,-5390.74,-0.10,29371.34,0.56,-200715.17,-3.82,622162.5,31.11
43,多头进场,2025-01-27 09:00,long 1,21473.86,244.7,5254653.542,-5390.74,-0.10,29371.34,0.56,-200715.17,-3.82,622162.5,31.11
44,多头出场,2025-02-04 13:00,long close,21217.82,249.4,5243495.336,48228.97,0.92,121288.21,2.31,-35120.51,-0.67,670391.44,33.52
44,多头进场,2025-02-03 09:00,long 1,21024.44,249.4,5243495.336,48228.97,0.92,121288.21,2.31,-35120.51,-0.67,670391.44,33.52
45,多头出场,2025-02-21 21:00,long close,22085.92,243.3,5339843.781,33660.56,0.63,57671.83,1.08,-14415.52,-0.27,704052,35.20
45,多头进场,2025-02-20 23:00,long 1,21947.57,243.3,5339843.781,33660.56,0.63,57671.83,1.08,-14415.52,-0.27,704052,35.20
46,多头出场,2025-02-27 17:00,long close,21278.5,249,5406165.99,-107819.49,-1.99,12031.68,0.22,-191707.6,-3.55,596232.5,29.81
46,多头进场,2025-02-22 03:00,long 2,21711.51,249,5406165.99,-107819.49,-1.99,12031.68,0.22,-191707.6,-3.55,596232.5,29.81
47,多头出场,2025-02-27 17:00,long close,21278.5,246.8,5309897.064,-58363.27,-1.10,23046.18,0.43,-141510.19,-2.67,537869.25,26.89
47,多头进场,2025-02-24 23:00,long 3,21514.98,246.8,5309897.064,-58363.27,-1.10,23046.18,0.43,-141510.19,-2.67,537869.25,26.89
48,多头出场,2025-03-01 05:00,long close,20877.65,246.8,5075479.02,77125,1.52,83139.52,1.64,-36249.98,-0.71,614994.25,30.75
48,多头进场,2025-02-28 05:00,long 1,20565.15,246.8,5075479.02,77125,1.52,83139.52,1.64,-36249.98,-0.71,614994.25,30.75
49,多头出场,2025-03-01 05:00,long close,20877.65,246.6,5068036.89,80391.6,1.59,86401.24,1.70,-27022.43,-0.53,695385.9,34.77
49,多头进场,2025-02-28 23:00,long 2,20551.65,246.6,5068036.89,80391.6,1.59,86401.24,1.70,-27022.43,-0.53,695385.9,34.77
50,多头出场,2025-03-06 15:00,long close,20526.84,266.8,5389237.272,87323.64,1.62,133733.5,2.48,-41607.46,-0.77,782709.5,39.14
50,多头进场,2025-03-04 23:00,long 1,20199.54,266.8,5389237.272,87323.64,1.62,133733.5,2.48,-41607.46,-0.77,782709.5,39.14
51,多头出场,2025-03-12 22:00,long close,19627.34,281,5564477.21,-49194.67,-0.88,128136,2.30,-191625.14,-3.44,733514.8,36.68
51,多头进场,2025-03-08 01:00,long 2,19802.41,281,5564477.21,-49194.67,-0.88,128136,2.30,-191625.14,-3.44,733514.8,36.68
52,多头出场,2025-03-12 22:00,long close,19627.34,277.6,5431160.72,17388.86,0.32,56821.95,1.05,-123318.25,-2.27,750903.7,37.55
52,多头进场,2025-03-11 00:00,long 3,19564.7,277.6,5431160.72,17388.86,0.32,56821.95,1.05,-123318.25,-2.27,750903.7,37.55
53,多头出场,2025-04-01 18:00,long close,19336.29,279.3,5500282.83,-99657.03,-1.81,31211.78,0.57,-242560.88,-4.41,651246.7,32.56
53,多头进场,2025-03-28 16:00,long 1,19693.1,279.3,5500282.83,-99657.03,-1.81,31211.78,0.57,-242560.88,-4.41,651246.7,32.56
54,多头出场,2025-04-01 18:00,long close,19336.29,274.8,5325038.676,-11426.18,-0.21,10992,0.21,-152027.61,-2.85,639820.5,31.99
54,多头进场,2025-03-29 00:00,long 2,19377.87,274.8,5325038.676,-11426.18,-0.21,10992,0.21,-152027.61,-2.85,639820.5,31.99
55,多头出场,2025-04-04 18:00,long close,17788.04,281.9,5278368.894,-263920.4,-5.00,84409.32,1.60,-263920.4,-5.00,375900.06,18.80
55,多头进场,2025-04-03 08:00,long 1,18724.26,281.9,5278368.894,-263920.4,-5.00,84409.32,1.60,-263920.4,-5.00,375900.06,18.80
56,多头出场,2025-04-05 00:00,Risk control trading closed,17510.52,279,5171184.09,-285749,-5.53,10682.91,0.21,-285749,-5.53,90151.05,4.51
56,多头进场,2025-04-04 04:00,long 2,18534.71,279,5171184.09,-285749,-5.53,10682.91,0.21,-285749,-5.53,90151.05,4.51
57,多头出场,2025-04-24 02:00,long close,18699.92,233.6,4179643.616,188657.7,4.51,274414.6,6.57,-68767.17,-1.65,278808.75,13.94
57,多头进场,2025-04-21 22:00,long 1,17892.31,233.6,4179643.616,188657.7,4.51,274414.6,6.57,-68767.17,-1.65,278808.75,13.94
58,多头出场,2025-05-27 06:00,long close,21174.83,219.3,4555705.305,87934.91,1.93,105698.21,2.32,-23300.62,-0.51,366743.66,18.34
58,多头进场,2025-05-23 20:00,long 1,20773.85,219.3,4555705.305,87934.91,1.93,105698.21,2.32,-23300.62,-0.51,366743.66,18.34
59,多头出场,2025-06-20 22:00,long close,21667.61,220.5,4733008.245,44699.76,0.94,98175.42,2.07,-3766.14,-0.08,411443.4,20.57
59,多头进场,2025-06-19 22:00,long 1,21464.89,220.5,4733008.245,44699.76,0.94,98175.42,2.07,-3766.14,-0.08,411443.4,20.57
60,多头出场,2025-08-04 22:00,long close,23148.04,207.9,4820789.358,-8311.84,-0.17,9147.6,0.19,-106825.26,-2.22,403131.56,20.16
60,多头进场,2025-08-01 08:00,long 1,23188.02,207.9,4820789.358,-8311.84,-0.17,9147.6,0.19,-106825.26,-2.22,403131.56,20.16
61,多头出场,2025-08-04 22:00,long close,23148.04,206.8,4768681.852,18332.82,0.38,20659.32,0.43,-79659.36,-1.67,421464.4,21.07
61,多头进场,2025-08-01 16:00,long 2,23059.39,206.8,4768681.852,18332.82,0.38,20659.32,0.43,-79659.36,-1.67,421464.4,21.07
62,多头出场,2025-08-23 00:00,long close,23503.72,206.1,4841074.656,3042.04,0.06,19659.88,0.41,-107052.46,-2.21,424506.44,21.23
62,多头进场,2025-08-20 00:00,long 1,23488.96,206.1,4841074.656,3042.04,0.06,19659.88,0.41,-107052.46,-2.21,424506.44,21.23
63,多头出场,2025-08-23 00:00,long close,23503.72,202.7,4684026.059,80177.98,1.71,96521.69,2.06,-28100.3,-0.60,504684.4,25.23
63,多头进场,2025-08-20 22:00,long 2,23108.17,202.7,4684026.059,80177.98,1.71,96521.69,2.06,-28100.3,-0.60,504684.4,25.23
64,多头出场,2025-09-04 00:00,long close,23326.38,215.5,5008140.265,18694.63,0.37,53926.72,1.08,-54467.62,-1.09,523379.03,26.17
64,多头进场,2025-09-02 16:00,long 1,23239.63,215.5,5008140.265,18694.63,0.37,53926.72,1.08,-54467.62,-1.09,523379.03,26.17
65,多头出场,2025-09-26 22:00,long close,24432.54,206.9,5046756.525,8336,0.17,33577.8,0.67,-35611.63,-0.71,531715.06,26.59
65,多头进场,2025-09-25 20:00,long 1,24392.25,206.9,5046756.525,8336,0.17,33577.8,0.67,-35611.63,-0.71,531715.06,26.59
66,多头出场,2025-10-14 12:00,long close,24753.6,205.3,5063377.543,18536.54,0.37,47613.18,0.94,-90793.92,-1.79,550251.56,27.51
66,多头进场,2025-10-11 00:00,long 1,24663.31,205.3,5063377.543,18536.54,0.37,47613.18,0.94,-90793.92,-1.79,550251.56,27.51
67,多头出场,2025-10-17 22:00,long close,24577.28,209.5,5098419.235,50520.93,0.99,101555.13,1.99,-13749.48,-0.27,600772.5,30.04
67,多头进场,2025-10-17 16:00,long 1,24336.13,209.5,5098419.235,50520.93,0.99,101555.13,1.99,-13749.48,-0.27,600772.5,30.04
68,多头出场,2025-10-29 22:00,long close,26121.07,210.2,5201209.82,289439.1,5.56,308802.72,5.94,-9738.57,-0.19,890211.6,44.51
68,多头进场,2025-10-23 02:00,long 1,24744.1,210.2,5201209.82,289439.1,5.56,308802.72,5.94,-9738.57,-0.19,890211.6,44.51
69,多头出场,2025-11-06 01:00,long close,25679.35,225.1,5779460.508,961.18,0.02,26505.53,0.46,-109817.29,-1.90,891172.75,44.56
69,多头进场,2025-11-04 15:00,long 1,25675.08,225.1,5779460.508,961.18,0.02,26505.53,0.46,-109817.29,-1.90,891172.75,44.56
70,多头出场,2025-11-06 01:00,long close,25679.35,223.3,5689170.41,45028.45,0.79,48125.62,0.85,-64864.18,-1.14,936201.25,46.81
70,多头进场,2025-11-05 05:00,long 2,25477.7,223.3,5689170.41,45028.45,0.79,48125.62,0.85,-64864.18,-1.14,936201.25,46.81
71,多头出场,2025-11-10 09:00,long close,25246.8,233.6,5869917.152,27735.33,0.47,50866.4,0.87,-118327.74,-2.02,963936.56,48.20
71,多头进场,2025-11-07 01:00,long 1,25128.07,233.6,5869917.152,27735.33,0.47,50866.4,0.87,-118327.74,-2.02,963936.56,48.20
72,多头出场,2025-11-10 09:00,long close,25246.8,231.6,5770043.028,77115.85,1.34,90588.02,1.57,-67696.68,-1.17,1041052.4,52.05
72,多头进场,2025-11-07 23:00,long 2,24913.83,231.6,5770043.028,77115.85,1.34,90588.02,1.57,-67696.68,-1.17,1041052.4,52.05
73,多头出场,2025-11-17 09:00,long close,25163.15,242.1,6080484.339,11514.28,0.19,24638.52,0.41,-136902.7,-2.25,1052566.6,52.63
73,多头进场,2025-11-14 01:00,long 1,25115.59,242.1,6080484.339,11514.28,0.19,24638.52,0.41,-136902.7,-2.25,1052566.6,52.63
74,多头出场,2025-11-17 09:00,long close,25163.15,240.6,6005433.744,48820.15,0.81,61863.07,1.03,-98677.28,-1.64,1101386.9,55.07
74,多头进场,2025-11-14 13:00,long 2,24960.24,240.6,6005433.744,48820.15,0.81,61863.07,1.03,-98677.28,-1.64,1101386.9,55.07
75,多头出场,2025-11-24 17:00,long close,24354.71,258.3,6201896.652,88924.94,1.43,135488.69,2.18,-43254.92,-0.70,1190311.8,59.52
75,多头进场,2025-11-21 07:00,long 1,24010.44,258.3,6201896.652,88924.94,1.43,135488.69,2.18,-43254.92,-0.70,1190311.8,59.52
76,多头出场,2025-12-17 21:00,long close,25137.7,255.2,6378504.528,36636.51,0.57,67418.73,1.06,-45216.34,-0.71,1226948.2,61.35
76,多头进场,2025-12-16 09:00,long 1,24994.14,255.2,6378504.528,36636.51,0.57,67418.73,1.06,-45216.34,-0.71,1226948.2,61.35
77,多头出场,2025-12-18 23:00,long close,25037.3,261.7,6452043.395,100218.02,1.55,114250.37,1.77,-138.7,0.00,1327166.2,66.36
77,多头进场,2025-12-18 05:00,long 2,24654.35,261.7,6452043.395,100218.02,1.55,114250.37,1.77,-138.7,0.00,1327166.2,66.36
78,多头出场,2026-01-02 21:00,long close,25467.79,262.1,6653961.531,21146.23,0.32,47542.32,0.71,-4057.31,-0.06,1348312.5,67.42
78,多头进场,2025-12-31 17:00,long 1,25387.11,262.1,6653961.531,21146.23,0.32,47542.32,0.71,-4057.31,-0.06,1348312.5,67.42
79,多头出场,2026-01-05 21:00,long close,25392.53,266,6694828.98,59584,0.89,67462.92,1.01,-20482,-0.31,1407896.5,70.39
79,多头进场,2026-01-03 01:00,long 2,25168.53,266,6694828.98,59584,0.89,67462.92,1.01,-20482,-0.31,1407896.5,70.39
80,多头出场,2026-01-16 03:00,long close,25610.83,269.1,6814026.414,77847.94,1.14,133696.95,1.96,-10427.62,-0.15,1485744.5,74.29
80,多头进场,2026-01-15 01:00,long 1,25321.54,269.1,6814026.414,77847.94,1.14,133696.95,1.96,-10427.62,-0.15,1485744.5,74.29
81,多头出场,2026-01-21 23:00,long close,25209.01,275.4,6969112.668,-26551.31,-0.38,6023,0.09,-108895.91,-1.56,1459193.1,72.96
81,多头进场,2026-01-19 09:00,long 1,25305.42,275.4,6969112.668,-26551.31,-0.38,6023,0.09,-108895.91,-1.56,1459193.1,72.96
82,多头出场,2026-01-21 23:00,long close,25209.01,273,6846774.48,35285.25,0.52,62421.45,0.91,-46341.75,-0.68,1494478.4,74.72
82,多头进场,2026-01-20 17:00,long 2,25079.76,273,6846774.48,35285.25,0.52,62421.45,0.91,-46341.75,-0.68,1494478.4,74.72
83,多头出场,2026-02-02 23:00,long close,25656.33,272.8,6986427.096,12619.73,0.18,89404.74,1.28,-142044.23,-2.03,1507098.1,75.35
83,多头进场,2026-01-30 01:00,long 1,25610.07,272.8,6986427.096,12619.73,0.18,89404.74,1.28,-142044.23,-2.03,1507098.1,75.35
84,多头出场,2026-02-02 23:00,long close,25656.33,269.2,6804099.992,102584.05,1.51,116636.28,1.71,-50038.89,-0.74,1609682.1,80.48
84,多头进场,2026-02-02 11:00,long 2,25275.26,269.2,6804099.992,102584.05,1.51,116636.28,1.71,-50038.89,-0.74,1609682.1,80.48
85,多头出场,2026-02-07 01:00,long close,24925.16,286.9,7217488.789,-66460.38,-0.92,78263.45,1.08,-284776.94,-3.95,1543221.8,77.16
85,多头进场,2026-02-04 03:00,long 1,25156.81,286.9,7217488.789,-66460.38,-0.92,78263.45,1.08,-284776.94,-3.95,1543221.8,77.16
86,多头出场,2026-02-07 01:00,long close,24925.16,284.6,7101125.75,-7425.21,-0.10,39220.73,0.55,-223991.58,-3.15,1535796.6,76.79
86,多头进场,2026-02-05 01:00,long 2,24951.25,284.6,7101125.75,-7425.21,-0.10,39220.73,0.55,-223991.58,-3.15,1535796.6,76.79
87,多头出场,2026-02-18 01:00,long close,24703.2,285,7071439.95,-31027.95,-0.44,33704.1,0.48,-119415,-1.69,1504768.6,75.24
87,多头进场,2026-02-13 01:00,long 1,24812.07,285,7071439.95,-31027.95,-0.44,33704.1,0.48,-119415,-1.69,1504768.6,75.24
88,多头出场,2026-02-18 01:00,long close,24703.2,283.7,7007302.053,995.79,0.01,65432.57,0.93,-86988.09,-1.24,1505764.4,75.29
88,多头进场,2026-02-13 05:00,long 2,24699.69,283.7,7007302.053,995.79,0.01,65432.57,0.93,-86988.09,-1.24,1505764.4,75.29
89,多头出场,2026-03-03 09:00,long close,24798.04,285.5,7011246.19,68594.23,0.98,145542.19,2.08,-32153.01,-0.46,1574358.6,78.72
89,多头进场,2026-03-02 15:00,long 1,24557.78,285.5,7011246.19,68594.23,0.98,145542.19,2.08,-32153.01,-0.46,1574358.6,78.72